uid,count
64605,1635
64606,1233
64607,1508
64608,802
64609,858
64610,985
64611,834
64612,2166
64613,1222
64614,1079
64615,1530
64616,1242
64617,966
64618,1122
64619,1435
64620,1058
64621,964
64622,1178
64623,1495
64624,1513
64625,727
64626,1034
64627,970
64628,1222
64629,1386
64630,687
64631,888
64632,1253
64633,794
64634,1626
64635,1139
64636,2440
64637,1909
64638,1199
64639,907
64640,1069
64641,1385
64642,1555
64643,999
64644,1357
64645,1957
64646,1273
64647,1207
64648,673
64649,1191
64650,893
64651,1365
64652,2011
64653,954
64654,758
64655,1087
64656,1353
64657,1597
64658,624
64659,997
64660,1938
64661,1130
64662,2237
64663,1245
64664,772
64665,1114
64666,2386
64667,1150
64668,1281
64669,1219
64670,1346
64671,1480
64672,1217
64673,1831
64674,854
64675,885
64676,985
64677,829
64678,1081
64679,1427
64680,904
64681,1175
64682,774
64683,1314
64684,888
64685,1948
64686,1066
64687,1025
64688,1641
64689,1114
64690,1499
64691,1766
64692,706
64693,1147
64694,1335
64695,848
64696,706
64697,1094
64698,1443
64699,928
64700,1462
64701,858
64702,1336
64703,1138
64704,936
64705,2114
64706,1048
64707,1029
64708,1318
64709,1521
64710,825
64711,1651
64712,1080
64713,1288
64714,1034
64715,722
64716,1253
64717,758
64718,865
64719,1192
64720,995
64721,1492
64722,1019
64723,1326
64724,1051
64725,1353
64726,1169
64727,692
64728,791
64729,1190
64730,1020
64731,751
64732,1352
64733,994
64734,1339
64735,698
64736,716
64737,1136
64738,1295
64739,672
64740,2454
64741,756
64742,1995
64743,1143
64744,1101
64745,1363
64746,928
64747,808
64748,986
64749,1831
64750,1038
64751,961
64752,1251
64753,963
64754,1266
64755,1310
64756,896
64757,1279
64758,856
64759,1143
64760,993
64761,1062
64762,1985
64763,1736
64764,1747
64765,1110
64766,1645
64767,1127
64768,1443
64769,1147
64770,886
64771,1192
64772,1041
64773,818
64774,1050
64775,1625
64776,723
64777,1069
64778,941
64779,876
64780,1055
64781,690
64782,699
64783,1534
64784,1447
64785,733
64786,1127
64787,1589
64788,951
64789,1447
64790,2245
64791,2061
64792,850
64793,1022
64794,2077
64795,1250
64796,1632
64797,1808
64798,2706
64799,1037
64800,720
64801,1500
64802,958
64803,1104
64804,1730
64805,1214
64806,1381
64807,1118
64808,1046
64809,893
64810,1302
64811,1406
64812,1503
64813,970
64814,1086
64815,822
64816,2168
64817,1266
64818,999
64819,1161
64820,1418
64821,1317
64822,1055
64823,1922
64824,763
64825,1390
64826,926
64827,1068
64828,958
64829,1513
64830,1037
64831,2143
64832,644
64833,850
64834,958
64835,893
64836,1553
64837,1319
64838,1085
64839,1112
64840,1254
64841,1616
64842,1390
64843,763
64844,2411
64845,826
64846,1599
64847,1690
64848,961
64849,1191
64850,1861
64851,1636
64852,1609
64853,1208
64854,912
64855,2081
64856,836
64857,1069
64858,966
64859,896
64860,775
64861,1251
64862,1660
64863,1112
64864,1291
64865,687
64866,1980
64867,1109
64868,1408
64869,1036
64870,754
64871,2820
64872,1443
64873,852
64874,1153
64875,819
64876,984
64877,1072
64878,826
64879,935
64880,940
64881,1551
64882,1621
64883,1167
64884,1321
64885,1205
64886,1521
64887,705
64888,2066
64889,713
64890,1296
64891,907
64892,1126
64893,1626
64894,859
64895,1710
64896,1324
64897,2427
64898,804
64899,1066
64900,2141
64901,1275
64902,1388
64903,891
64904,1765
64905,981
64906,1839
64907,892
64908,1281
64909,1092
64910,1468
64911,797
64912,1359
64913,806
64914,1205
64915,839
64916,1138
64917,967
64918,1169
64919,973
64920,811
64921,593
64922,1121
64923,1120
64924,2369
64925,2074
64926,1215
64927,753
64928,823
64929,1662
64930,1459
64931,1106
64932,1340
64933,1008
64934,1005
64935,2033
64936,1113
64937,1061
64938,1100
64939,1854
64940,1302
64941,1347
64942,707
64943,863
64944,1277
64945,995
64946,922
64947,2029
64948,1244
64949,1204
64950,1130
64951,1321
64952,1964
64953,808
64954,696
64955,952
64956,855
64957,869
64958,1079
64959,1255
64960,1274
64961,1726
64962,1166
64963,1308
64964,1124
64965,1155
64966,650
64967,894
64968,974
64969,1131
64970,743
64971,1110
64972,1661
64973,1432
64974,637
64975,2384
64976,1235
64977,1124
64978,856
64979,826
64980,1016
64981,1138
64982,1089
64983,997
64984,1507
64985,1351
64986,1368
64987,947
64988,1012
64989,717
64990,1782
64991,1633
64992,1738
64993,1371
64994,1459
64995,892
64996,2079
64997,2005
64998,738
64999,750
65000,729
65001,1411
65002,877
65003,1474
65004,1373
65005,1257
65006,1282
65007,891
65008,926
65009,636
65010,2048
65011,1253
65012,1087
65013,1121
65014,940
65015,1612
65016,2381
65017,1057
65018,778
65019,1717
65020,1252
65021,1694
65022,1543
65023,1508
65024,1720
65025,874
65026,1460
65027,754
65028,853
65029,871
65030,936
65031,985
65032,802
65033,1229
65034,769
65035,1248
65036,646
65037,1082
65038,1480
65039,678
65040,1283
65041,792
65042,1085
65043,1005
65044,705
65045,859
65046,1308
65047,1490
65048,680
65049,1676
65050,1634
65051,1866
65052,1031
65053,1177
65054,775
65055,1431
65056,1051
65057,954
65058,1397
65059,914
65060,1272
65061,905
65062,1333
65063,991
65064,1542
65065,1335
65066,1533
65067,1146
65068,791
65069,1266
65070,850
65071,982
65072,1346
65073,958
65074,895
65075,891
65076,1043
65077,700
65078,1070
65079,1744
65080,1476
65081,1080
65082,917
65083,1069
65084,1020
65085,919
65086,1192
65087,1719
65088,999
65089,1230
65090,908
65091,1269
65092,672
65093,808
65094,1008
65095,1182
65096,1944
65097,1790
65098,1905
65099,1371
65100,1283
65101,765
65102,832
65103,1115
65104,1372
65105,777
65106,708
65107,879
65108,1884
65109,1465
65110,971
65111,715
65112,999
65113,1348
65114,891
65115,1073
65116,885
65117,768
65118,886
65119,1085
65120,798
65121,1163
65122,1033
65123,1483
65124,1216
65125,944
65126,1049
65127,868
65128,1053
65129,1226
65130,931
65131,1801
65132,1201
65133,807
65134,752
65135,658
65136,912
65137,1234
65138,1926
65139,1631
65140,647
65141,1271
65142,1389
65143,1315
65144,1285
65145,903
65146,1154
65147,944
65148,933
65149,1137
65150,1490
65151,1023
65152,1338
65153,737
65154,1253
65155,1621
65156,960
65157,1629
65158,2191
65159,2005
65160,940
65161,1228
65162,1180
65163,1391
65164,884
65165,843
65166,1128
65167,700
65168,931
65169,1888
65170,865
65171,1007
65172,2064
65173,973
65174,911
65175,1126
65176,1038
65177,1277
65178,945
65179,884
65180,2209
65181,2176
65182,1126
65183,1369
65184,2003
65185,779
65186,921
65187,2404
65188,904
65189,1071
65190,1375
65191,1557
65192,1275
65193,1805
65194,1241
65195,2615
65196,691
65197,920
65198,1293
65199,802
65200,1074
65201,1048
65202,1090
65203,1177
65204,1784
65205,880
65206,1992
65207,2469
65208,1301
65209,863
65210,2333
65211,830
65212,1060
65213,1600
65214,1828
65215,646
65216,1365
65217,1222
65218,947
65219,1294
65220,1452
65221,2287
65222,708
65223,1346
65224,1054
65225,1566
65226,1580
65227,1580
65228,1507
65229,981
65230,2593
65231,962
65232,1676
65233,1952
65234,990
65235,908
65236,1260
65237,1126
65238,709
65239,1049
65240,1098
65241,2266
65242,1434
65243,676
65244,803
65245,1272
65246,968
65247,1432
65248,1674
65249,1059
65250,1179
65251,1006
65252,988
65253,932
65254,869
65255,1256
65256,1043
65257,812
65258,1183
65259,1398
65260,1120
65261,1062
65262,955
65263,870
65264,1612
65265,1269
65266,1384
65267,1636
65268,1265
65269,1972
65270,1020
65271,1267
65272,997
65273,1572
65274,1790
65275,878
65276,1069
65277,1435
65278,1042
65279,1322
65280,1014
65281,1711
65282,949
65283,1341
65284,786
65285,740
65286,855
65287,793
65288,1357
65289,988
65290,721
65291,762
65292,1369
65293,1143
65294,1229
65295,846
65296,1641
65297,1034
65298,1261
65299,882
65300,1026
65301,781
65302,1043
65303,1415
65304,738
65305,1038
65306,733
65307,1671
65308,949
65309,811
65310,651
65311,1124
65312,1246
65313,1029
65314,2021
65315,759
65316,788
65317,1175
65318,2115
65319,1159
65320,1341
65321,1060
65322,2046
65323,1285
65324,1341
65325,1529
65326,943
65327,801
65328,1552
65329,759
65330,1190
65331,1316
65332,785
65333,2211
65334,1198
65335,1438
65336,1006
65337,1468
65338,1503
65339,894
65340,958
65341,1138
65342,776
65343,1199
65344,756
65345,1059
65346,744
65347,1450
65348,2215
65349,672
65350,1103
65351,918
65352,2007
65353,664
65354,1085
65355,1077
65356,1674
65357,926
65358,843
65359,1117
65360,1303
65361,1597
65362,1829
65363,835
65364,1170
65365,1153
65366,783
65367,775
65368,961
65369,1264
65370,642
65371,914
65372,799
65373,1409
65374,2258
65375,1577
65376,1661
65377,1127
65378,2096
65379,827
65380,1276
65381,1673
65382,1637
65383,1178
65384,1117
65385,1385
65386,1035
65387,624
65388,1795
65389,1009
65390,995
65391,1120
65392,1391
65393,1614
65394,1534
65395,720
65396,785
65397,1598
65398,1287
65399,651
65400,1052
65401,1581
65402,953
65403,1495
65404,1064
65405,1929
65406,1154
65407,842
65408,975
65409,916
65410,979
65411,757
65412,949
65413,982
65414,1333
65415,1911
65416,1285
65417,771
65418,1130
65419,777
65420,685
65421,1249
65422,1264
65423,1216
65424,920
65425,1582
65426,1070
65427,876
65428,1634
65429,1554
65430,1311
65431,1464
65432,1309
65433,879
65434,1213
65435,1197
65436,1980
65437,1131
65438,1355
65439,1295
65440,723
65441,767
65442,1265
65443,974
65444,782
65445,774
65446,1837
65447,1730
65448,1143
65449,1271
65450,1465
65451,752
65452,2328
65453,901
65454,1996
65455,1008
65456,2190
65457,694
65458,932
65459,1411
65460,880
65461,944
65462,1188
65463,973
65464,2749
65465,948
65466,1233
65467,1421
65468,1131
65469,1481
65470,794
65471,1421
65472,1057
65473,1894
65474,1219
65475,1724
65476,805
65477,1038
65478,1437
65479,1222
65480,776
65481,960
65482,1974
65483,1277
65484,1237
65485,1251
65486,1079
65487,777
65488,1024
65489,1281
65490,728
65491,1336
65492,2125
65493,770
65494,799
65495,1012
65496,1348
65497,783
65498,750
65499,1163
65500,944
65501,834
65502,1014
65503,1016
65504,1202
65505,1651
65506,2448
65507,802
65508,1335
65509,822
65510,790
65511,1164
65512,959
65513,1030
65514,1436
65515,848
65516,710
65517,1176
65518,898
65519,1113
65520,1093
65521,2154
65522,1615
65523,911
65524,1638
65525,1042
65526,758
65527,1146
65528,1503
65529,984
65530,744
65531,1236
65532,996
65533,1157
65534,1248
65535,1289
65536,672
65537,1271
65538,1157
65539,714
65540,1262
65541,1380
65542,1456
65543,728
65544,1490
65545,1444
65546,1039
65547,1537
65548,1159
65549,1321
65550,2094
65551,784
65552,1296
65553,1050
65554,772
65555,923
65556,1983
65557,962
65558,654
65559,860
65560,992
65561,1381
65562,1460
65563,729
65564,754
65565,867
65566,1334
65567,908
65568,1447
65569,1225
65570,992
65571,725
65572,876
65573,899
65574,1133
65575,900
65576,1655
65577,1005
65578,2524
65579,842
65580,1300
65581,1490
65582,1493
65583,3067
65584,826
65585,2213
65586,1269
65587,809
65588,1524
65589,1552
65590,791
65591,1112
65592,1539
65593,1058
65594,700
65595,1004
65596,762
65597,1725
65598,874
65599,937
65600,809
65601,862
65602,902
65603,1473
65604,741
65605,879
65606,1213
65607,1616
65608,925
65609,867
65610,672
65611,1795
65612,2460
65613,865
65614,1651
65615,714
65616,1650
65617,948
65618,815
65619,2001
65620,805
65621,2160
65622,1202
65623,934
65624,2002
65625,1028
65626,925
65627,2148
65628,1397
65629,1277
65630,1082
65631,1581
65632,691
65633,770
65634,903
65635,1550
65636,798
65637,724
65638,2606
65639,655
65640,1099
65641,1136
65642,868
65643,1446
65644,936
65645,899
65646,891
65647,970
65648,1249
65649,979
65650,809
65651,917
65652,778
65653,1636
65654,2008
65655,762
65656,720
65657,721
65658,928
65659,839
65660,908
65661,768
65662,1354
65663,1314
65664,1013
65665,1362
65666,1020
65667,1527
65668,801
65669,1029
65670,1013
65671,1114
65672,990
65673,679
65674,911
65675,1174
65676,910
65677,745
65678,1059
65679,1430
65680,1075
65681,1396
65682,989
65683,1948
65684,1135
65685,1614
65686,1061
65687,758
65688,1492
65689,1199
65690,1215
65691,1444
65692,1307
65693,1062
65694,1768
65695,869
65696,1291
65697,1037
65698,970
65699,1022
65700,1094
65701,1036
65702,1170
65703,1376
65704,1706
65705,867
65706,660
65707,718
65708,1519
65709,1022
65710,1449
65711,1285
65712,1279
65713,1213
65714,729
65715,1171
65716,1372
65717,817
65718,957
65719,1008
65720,1108
65721,1022
65722,1328
65723,686
65724,613
65725,1132
65726,915
65727,912
65728,1634
65729,800
65730,1196
65731,1169
65732,1217
65733,1223
65734,1067
65735,1664
65736,1673
65737,1755
65738,1651
65739,891
65740,1881
65741,1327
65742,1218
65743,839
65744,1032
65745,834
65746,1019
65747,855
65748,1530
65749,1503
65750,952
65751,1004
65752,811
65753,701
65754,1502
65755,876
65756,1068
65757,657
65758,796
65759,996
65760,673
65761,1453
65762,747
65763,1512
65764,1283
65765,967
65766,1016
65767,1069
65768,842
65769,861
65770,1291
65771,1229
65772,1269
65773,1673
65774,899
65775,1544
65776,845
65777,1158
65778,1093
65779,611
65780,1444
65781,2168
65782,979
65783,1130
65784,1150
65785,1002
65786,1441
65787,972
65788,1100
65789,1585
65790,2124
65791,1563
65792,1038
65793,933
65794,1200
65795,807
65796,1249
65797,1000
65798,1874
65799,1450
65800,1084
65801,1004
65802,1000
65803,795
65804,2719
65805,1010
65806,765
65807,1137
65808,1175
65809,1060
65810,672
65811,892
65812,1096
65813,1382
65814,715
65815,1566
65816,1094
65817,797
65818,955
65819,1133
65820,1338
65821,2526
65822,1509
65823,675
65824,2460
65825,1308
65826,652
65827,956
65828,726
65829,666
65830,1325
65831,980
65832,1683
65833,744
65834,904
65835,1690
65836,1139
65837,1415
65838,1177
65839,1246
65840,2853
65841,840
65842,1580
65843,896
65844,928
65845,755
65846,1152
65847,956
65848,974
65849,1050
65850,1302
65851,808
65852,1392
65853,1067
65854,880
65855,879
65856,1027
65857,1206
65858,768
65859,953
65860,1056
65861,903
65862,1147
65863,991
65864,1020
65865,1142
65866,1250
65867,774
65868,1318
65869,843
65870,2122
65871,878
65872,1050
65873,1515
65874,1181
65875,821
65876,1910
65877,2943
65878,1211
65879,1037
65880,1146
65881,878
65882,2626
65883,923
65884,1345
65885,912
65886,747
65887,785
65888,1279
65889,1135
65890,2212
65891,791
65892,1172
65893,1431
65894,1182
65895,1403
65896,915
65897,797
65898,1049
65899,1498
65900,814
65901,2171
65902,1117
65903,937
65904,722
65905,757
65906,1790
65907,807
65908,1073
65909,1109
65910,615
65911,859
65912,1150
65913,834
65914,1394
65915,2058
65916,1153
65917,1250
65918,680
65919,1046
65920,1159
65921,1076
65922,798
65923,2272
65924,935
65925,2546
65926,1140
65927,1053
65928,765
65929,1348
65930,911
65931,1157
65932,821
65933,1205
65934,1123
65935,822
65936,835
65937,2352
65938,1191
65939,1487
65940,1687
65941,1545
65942,761
65943,1296
65944,1096
65945,996
65946,1071
65947,837
65948,1285
65949,839
65950,1410
65951,1002
65952,1251
65953,914
65954,939
65955,1219
65956,1208
65957,1142
65958,1211
65959,1287
65960,1646
65961,954
65962,2015
65963,1598
65964,864
65965,962
65966,864
65967,1025
65968,1976
65969,1462
65970,1255
65971,677
65972,1503
65973,771
65974,975
65975,1428
65976,757
65977,838
65978,774
65979,821
65980,917
65981,943
65982,1353
65983,1373
65984,692
65985,1257
65986,1225
65987,946
65988,947
65989,734
65990,1029
65991,763
65992,1245
65993,1171
65994,1459
65995,958
65996,1049
65997,2709
65998,2154
65999,773
66000,1159
66001,1287
66002,2073
66003,761
66004,738
66005,831
66006,780
66007,1460
66008,1565
66009,861
66010,845
66011,680
66012,2045
66013,1161
66014,866
66015,780
66016,743
66017,935
66018,837
66019,1359
66020,657
66021,1472
66022,1033
66023,1636
66024,822
66025,1473
66026,1062
66027,1678
66028,1080
66029,1599
66030,938
66031,1029
66032,1140
66033,1060
66034,1166
66035,1411
66036,995
66037,1705
66038,1223
66039,1535
66040,956
66041,1108
66042,1005
66043,1773
66044,1126
66045,958
66046,1175
66047,1565
66048,793
66049,1237
66050,1132
66051,1494
66052,1208
66053,1325
66054,825
66055,2069
66056,1053
66057,1343
66058,1460
66059,1522
66060,789
66061,892
66062,1519
66063,1337
66064,1917
66065,1312
66066,1580
66067,718
66068,832
66069,1643
66070,1214
66071,827
66072,1119
66073,831
66074,1299
66075,1018
66076,1072
66077,692
66078,2030
66079,1577
66080,920
66081,1795
66082,903
66083,2276
66084,757
66085,1703
66086,2721
66087,1172
66088,650
66089,2453
66090,1157
66091,1986
66092,887
66093,675
66094,980
66095,1240
66096,1083
66097,1025
66098,1188
66099,1636
66100,1338
66101,1286
66102,1022
66103,1024
66104,977
66105,1227
66106,1118
66107,1770
66108,1011
66109,1695
66110,1429
66111,1124
66112,964
66113,1649
66114,1360
66115,1298
66116,1912
66117,2419
66118,877
66119,1493
66120,885
66121,1540
66122,1498
66123,1763
66124,1515
66125,1715
66126,2644
66127,998
66128,1122
66129,656
66130,1452
66131,857
66132,1584
66133,768
66134,661
66135,877
66136,956
66137,975
66138,998
66139,1293
66140,3119
66141,1268
66142,1122
66143,2127
66144,736
66145,1315
66146,1794
66147,855
66148,784
66149,1737
66150,1080
66151,862
66152,1132
66153,1037
66154,838
66155,1042
66156,1452
66157,1334
66158,1089
66159,984
66160,2022
66161,1325
66162,983
66163,1148
66164,1949
66165,850
66166,939
66167,841
66168,692
66169,1463
66170,1128
66171,1077
66172,728
66173,1961
66174,1008
66175,828
66176,1258
66177,751
66178,1178
66179,1364
66180,1034
66181,1367
66182,1092
66183,1301
66184,2228
66185,1576
66186,816
66187,827
66188,952
66189,1212
66190,1088
66191,967
66192,1051
66193,940
66194,1718
66195,2038
66196,1160
66197,1291
66198,2249
66199,1444
66200,1807
66201,738
66202,1452
66203,835
66204,776
66205,1033
66206,1950
66207,1353
66208,1232
66209,1496
66210,768
66211,1537
66212,1031
66213,1001
66214,1246
66215,1055
66216,2250
66217,1130
66218,1669
66219,2509
66220,1452
66221,997
66222,753
66223,1437
66224,1419
66225,758
66226,1744
66227,1243
66228,670
66229,785
66230,1512
66231,2473
66232,889
66233,1194
66234,1433
66235,1699
66236,764
66237,1339
66238,1718
66239,2523
66240,1379
66241,1031
66242,1021
66243,840
66244,859
66245,1072
66246,1318
66247,881
66248,1325
66249,1415
66250,807
66251,889
66252,708
66253,636
66254,1268
66255,1082
66256,641
66257,698
66258,1241
66259,1489
66260,651
66261,774
66262,1549
66263,1558
66264,3053
66265,1096
66266,1227
66267,1004
66268,1434
66269,1133
66270,2334
66271,1045
66272,1175
66273,975
66274,890
66275,1245
66276,655
66277,883
66278,788
66279,1625
66280,687
66281,918
66282,1788
66283,915
66284,1044
66285,1284
66286,1145
66287,1250
66288,915
66289,658
66290,1135
66291,898
66292,803
66293,817
66294,972
66295,2894
66296,1080
66297,665
66298,1353
66299,1122
66300,1211
66301,1257
66302,796
66303,957
66304,1548
66305,911
66306,1211
66307,2301
66308,861
66309,2812
66310,1745
66311,1901
66312,1480
66313,739
66314,1076
66315,711
66316,1309
66317,1035
66318,891
66319,748
66320,1594
66321,997
66322,1223
66323,2010
66324,1488
66325,921
66326,1339
66327,1340
66328,1085
66329,1164
66330,1664
66331,1088
66332,719
66333,1084
66334,1600
66335,1134
66336,946
66337,706
66338,1016
66339,1234
66340,1099
66341,1432
66342,868
66343,2487
66344,802
66345,1800
66346,1538
66347,1418
66348,1008
66349,670
66350,1424
